FSC-A,FSC-H,SSC-A,SSC-H,Live/ Dead,IgM,CD27,HLA-DR,CD19,CD24,CD23,CD21,Time,file_name,event_id
245706.6406,174184,110097.6797,74760,4655.450195,812.8200073,2981.580078,29293.14063,76997.49219,65363.01953,22449.95898,27883.2793,1685.199707,Bcells1,32205_Bcells1
88769.66406,76791,38546.64063,35431,3346.450195,1205.280029,479.8800049,22588.76953,26295.75,2497.719971,4049.159912,14625.51953,1685.800293,Bcells1,32215_Bcells1
84832.11719,78284,48401.75781,44728,535.5,135.7799988,66.02999878,5.579999924,593.3400269,12.30000019,25.42000008,460.8399963,1686.000488,Bcells1,32218_Bcells1
133026.8438,115250,58690.71875,53137,380.8000183,305.0400085,296.6700134,985.7999878,236.2200012,-9.019999504,86.09999847,364.0799866,1687.000488,Bcells1,32237_Bcells1
133590.7188,121118,76364.64063,69518,45.05000305,321.7799988,1276.890015,2345.459961,995.1000366,164,158.2599945,85.27999878,1687.300293,Bcells1,32241_Bcells1
114884.2578,102998,31980.95898,30198,2929.950195,2214.330078,690.9899902,5791.109863,19298.42969,3959.780029,2949.540039,11898.2002,1688.199707,Bcells1,32247_Bcells1
167373.9375,127353,125727.3594,105481,5200.300293,265.980011,275.2799988,1707.47998,1054.619995,1640.819946,648.6199951,7350.47998,1689.100098,Bcells1,32266_Bcells1
131898.3438,112682,48794.23828,44794,790.5,336.6600037,2231.070068,1445.219971,300.3900146,7.380000114,19.68000031,63.95999908,1689.300293,Bcells1,32272_Bcells1
106457.8828,84983,79156,68871,240.5500031,454.769989,1892.550049,588.6900024,187.8600006,50.02000046,30.34000015,75.44000244,1689.500488,Bcells1,32276_Bcells1
129634.6797,112456,50944.96094,46552,827.0500488,253.8899994,126.4800034,11.15999985,-106.9500046,405.8999939,197.6199951,5352.959961,1689.600098,Bcells1,32277_Bcells1
149339.4063,116412,122833.0391,102620,5953.400391,371.0700073,297.6000061,1616.339966,1102.050049,1367.76001,581.3800049,9065.099609,1689.899902,Bcells1,32286_Bcells1
22141.54102,21799,14842.95996,13463,-172.5500031,1.860000014,-9.300000191,126.4800034,321.7799988,8.199999809,-38.54000092,59.86000061,1690.699707,Bcells1,32299_Bcells1
129552.5391,114948,72314,62500,185.3000031,277.1400146,1014.630005,1154.130005,719.8200073,37.72000122,100.0400009,66.41999817,1691.199707,Bcells1,32310_Bcells1
25533.70117,24798,12365.75977,12074,578,-43.70999908,26.96999931,-65.09999847,31.62000084,-63.95999908,70.51999664,145.1399994,1691.899902,Bcells1,32319_Bcells1
108426.2813,96934,38661.03906,36226,206.5500031,215.7599945,1440.570068,719.8200073,451.980011,38.54000092,-10.65999985,-24.60000038,1692.600098,Bcells1,32333_Bcells1
120604.4609,90860,55850.96094,41468,-453.0500183,371.0700073,1831.170044,1126.22998,684.4799805,96.76000214,14.76000023,1574.400024,1692.699707,Bcells1,32334_Bcells1
47190.53906,33761,106066.3984,81729,172.5500031,24.18000031,58.59000015,502.2000122,438.9599915,70.51999664,115.6200027,557.5999756,1693.100098,Bcells1,32343_Bcells1
121784.7578,107632,49289.67969,46176,531.25,261.3300171,1227.599976,717.0300293,-39.99000168,51.65999985,-60.68000031,-124.6399994,1693.300293,Bcells1,32346_Bcells1
123275.8594,105783,55357.28125,51171,92.65000153,345.0299988,2095.290039,1294.560059,-30.69000053,191.0599976,42.63999939,498.5599976,1693.500488,Bcells1,32350_Bcells1
147711.4063,124782,65788.79688,58378,2085.900146,851.8800049,458.4899902,430.5899963,276.2099915,997.9400024,141.8600006,10227.86035,1694.800293,Bcells1,32376_Bcells1
127054.3047,112823,37977.28125,35095,1717.850098,280.8600159,2135.280029,1292.699951,364.5599976,721.5999756,355.0599976,7300.459961,1695.699707,Bcells1,32386_Bcells1
27093.62109,27264,11705.75977,11808,883.1500244,-14.88000011,24.18000031,248.3099976,251.1000061,-59.86000061,-3.279999971,13.11999989,1696.300293,Bcells1,32397_Bcells1
40040.66016,27033,61017.44141,53385,25.5,24.18000031,29.76000023,427.8000183,1170.869995,14.76000023,74.62000275,-101.6800003,1696.899902,Bcells1,32416_Bcells1
39238.5,27382,25982.87891,16786,-28.05000114,53.01000214,60.45000076,-10.2300005,-203.6699982,60.68000031,22.13999939,83.63999939,1697.800293,Bcells1,32437_Bcells1
128350.0391,111089,58369.51953,53237,1524.050049,411.0599976,162.75,349.6799927,-290.1600037,385.3999939,301.7600098,2637.939941,1698.600098,Bcells1,32449_Bcells1
164128.2969,129355,136758.1563,120031,3718.75,217.6199951,290.1600037,2106.449951,845.3699951,1038.119995,432.1399841,5721.959961,1699.000488,Bcells1,32452_Bcells1
114424.7188,93674,60755.19922,55070,1198.5,357.1199951,1846.97998,1003.470032,1163.430054,774.0800171,220.5800018,7655.52002,1700.100098,Bcells1,32473_Bcells1
33034.33984,27176,23200.32031,17004,1285.200073,-36.27000046,98.58000183,93,12.09000015,70.51999664,74.62000275,80.36000061,1700.399902,Bcells1,32480_Bcells1
128186.5,112831,47924.80078,44123,408,191.5800018,1059.27002,1081.589966,-212.0400085,139.3999939,153.3399963,345.2200012,1701.100098,Bcells1,32494_Bcells1
23428.40039,22762,17763.67969,17242,448.8000183,51.15000153,42.77999878,-140.4300079,-38.13000107,-81.18000031,-41.81999969,202.5399933,1701.600098,Bcells1,32506_Bcells1
123745.0234,105947,55267.51953,49871,1658.350098,401.7600098,243.6600037,433.3800049,94.86000061,492,139.3999939,3970.439941,1701.800293,Bcells1,32510_Bcells1
21417.82031,20982,11768.24023,11094,478.5500183,-59.52000046,41.84999847,-27.89999962,-116.25,85.27999878,177.9400024,85.27999878,1702.000488,Bcells1,32513_Bcells1
118442.9219,103223,44049.28125,41011,1194.25,271.5599976,1358.72998,1126.22998,-26.96999931,593.6799927,173.0200043,7456.259766,1703.800293,Bcells1,32546_Bcells1
124964.5391,113012,39208.39844,36468,1489.200073,348.75,26.04000092,135.7799988,364.5599976,457.5599976,200.0800018,4806.02002,1703.899902,Bcells1,32547_Bcells1
106847.125,91779,49640.80078,45927,214.2000122,271.5599976,1196.910034,583.1099854,-66.95999908,91.83999634,44.27999878,371.4599915,1704.600098,Bcells1,32561_Bcells1
138244.5781,120598,48070.87891,43954,-77.34999847,330.1499939,453.8399963,282.7200012,2432.880127,253.3800049,147.6000061,-48.38000107,1705.800293,Bcells1,32586_Bcells1
87672.24219,69257,73950.79688,59117,9443.5,438.9599915,2439.390137,26591.49023,38942.82031,41190.23828,13783.37988,3308.699951,1706.399902,Bcells1,32596_Bcells1
48866.64063,32712,56933.35938,48472,2630.75,332.9400024,1196.910034,1296.420044,407.3399963,79.54000092,191.8800049,218.1199951,1707.699707,Bcells1,32622_Bcells1
50453.19922,37645,82646.96094,75833,-192.1000061,-12.09000015,-81.84000397,178.5599976,-398.0400085,-9.019999504,-19.68000031,-86.09999847,1707.800293,Bcells1,32624_Bcells1
96668.42188,80189,93510.5625,84397,771.8000488,104.1600037,226.9199982,204.6000061,-14.88000011,218.1199951,29.52000046,743.7399902,1707.899902,Bcells1,32628_Bcells1
24818.12109,24558,16739.35938,16750,62.05000305,93.93000031,-54.86999893,0.930000007,-138.5700073,-9.019999504,43.45999908,216.4799957,1708.800293,Bcells1,32645_Bcells1
88156.9375,78298,33504.23828,31754,2941,3453.090088,777.4799805,17228.25,22993.32031,4062.280029,5343.939941,9114.299805,1708.899902,Bcells1,32649_Bcells1
139019.3594,119874,60309.91797,55314,5307.400391,456.6300049,268.769989,80.91000366,234.3600006,2147.580078,726.5200195,24751.69922,1709.000488,Bcells1,32657_Bcells1
45509.26172,36415,78210.88281,71227,6024.800293,79.05000305,56.72999954,10956.33008,2049.719971,277.1600037,1500.599976,918.3999634,1709.300293,Bcells1,32658_Bcells1
156928.1094,128962,96429.51563,85158,1122,297.6000061,305.0400085,4183.140137,425.9400024,130.3800049,575.6400146,791.2999878,1709.500488,Bcells1,32665_Bcells1
26878.28125,26362,13871.43945,11706,277.9500122,160.8899994,-74.40000153,-37.20000076,85.55999756,104.9599991,-33.61999893,-118.9000015,1709.500488,Bcells1,32666_Bcells1
104744.0391,97278,51326,48366,-7.650000095,135.7799988,1454.52002,1001.609985,692.8499756,94.29999542,19.68000031,147.6000061,1709.899902,Bcells1,32677_Bcells1
39986.64063,25318,131825.7656,109606,-12.75,-2.789999962,-24.18000031,-47.43000031,501.269989,86.09999847,-4.920000076,-132.0200043,1710.000488,Bcells1,32678_Bcells1
111012.5781,93266,51125.35938,46278,3142.450195,210.1800079,177.6300049,1.860000014,435.2399902,1339.059937,295.2000122,12985.51953,1710.100098,Bcells1,32683_Bcells1
219592.0469,121001,189522.0781,114989,11437.60059,3005.76001,1298.280029,10599.20996,20762.25,7706.359863,5142.219727,25512.66016,1711.399902,Bcells1,32702_Bcells1
37685.24219,36828,19839.59961,19208,138.5500031,45.56999969,67.88999939,-186,-597.9899902,37.72000122,-20.5,16.39999962,1711.500488,Bcells1,32705_Bcells1
55138.14063,49904,55682.87891,51268,23322.30078,573.8099976,1552.170044,1278.75,79.98000336,218.9400024,277.980011,4544.439941,1711.699707,Bcells1,32711_Bcells1
181877.2031,143115,142618.9531,120591,4131,397.1100159,297.6000061,3193.620117,415.7099915,1036.47998,514.1400146,4720.739746,1712.300293,Bcells1,32721_Bcells1
90169.74219,74643,80425.83594,75075,121.5500031,52.08000183,-7.440000057,235.2900085,79.98000336,136.1199951,32.79999924,-206.6399994,1712.600098,Bcells1,32725_Bcells1
21992.06055,21574,18446.56055,17826,-176.8000031,108.8099976,83.69999695,116.25,-172.9799957,68.05999756,-68.05999756,339.480011,1713.000488,Bcells1,32731_Bcells1
34012.62109,22701,127932.6406,108441,-155.5500031,-47.43000031,13.94999981,-17.67000008,-347.8200073,-66.41999817,-23.78000069,-118.9000015,1713.300293,Bcells1,32740_Bcells1
115445.1797,99219,48810.07813,43683,1213.800049,51.15000153,130.1999969,2682.120117,84.62999725,163.1799927,305.8599854,3581.76001,1713.800293,Bcells1,32748_Bcells1
25848.93945,25247,17256.80078,15915,-106.25,0.930000007,76.26000214,237.1500092,-60.45000076,-15.57999992,-39.36000061,496.9199829,1715.100098,Bcells1,32766_Bcells1
25739.41992,20217,25660.80078,17705,292.3999939,100.4400024,148.8000031,-148.8000031,-378.5100098,-7.380000114,26.23999977,192.6999969,1715.300293,Bcells1,32769_Bcells1
147577.4688,115425,121666.1563,103685,4238.950195,219.4799957,301.3200073,734.7000122,540.3300171,909.3800049,499.3800049,5070.879883,1715.500488,Bcells1,32780_Bcells1
97577.14063,80506,62212.48047,48958,6786.400391,2033.910034,880.710022,18905.9707,24110.25,3503.859863,4179.540039,13293.01953,1716.899902,Bcells1,32806_Bcells1
123807.9219,106550,85128.5625,77638,250.75,293.8800049,1312.22998,1005.330017,165.5400085,-4.099999905,72.15999603,-94.29999542,1717.199707,Bcells1,32813_Bcells1
132333.4688,112905,60345.12109,54877,37.40000153,225.0599976,923.4899902,325.5,536.6099854,109.0599976,39.36000061,172.1999969,1718.600098,Bcells1,32832_Bcells1
127230.4219,110678,55074.80078,50930,1510.450073,351.5400085,215.7599945,460.3500061,656.5800171,533,291.9199829,7220.919922,1718.899902,Bcells1,32835_Bcells1
21684.2207,21026,39043.83984,36502,6305.300293,332.0100098,755.1600342,445.4700012,84.62999725,81.18000031,-36.90000153,798.6799927,1720.800293,Bcells1,32859_Bcells1
62148.16016,50238,94144.15625,85370,2899.350098,509.6400146,202.7400055,557.0700073,547.7700195,1393.179932,384.5799866,11067.54004,1721.300293,Bcells1,32866_Bcells1
131618.625,115898,46790.48047,43082,1396.550049,113.4599991,251.1000061,467.7900085,87.41999817,258.2999878,50.02000046,3355.439941,1722.199707,Bcells1,32878_Bcells1
153770.5156,129255,64497.83984,58135,332.3500061,97.65000153,943.0200195,495.6900024,-401.7600098,-77.90000153,-50.84000015,-241.0800018,1722.300293,Bcells1,32882_Bcells1
40589,25780,52139.12109,45348,233.75,-6.510000229,-14.88000011,-85.55999756,516.1500244,-164.8199921,-29.52000046,-140.2200012,1722.899902,Bcells1,32898_Bcells1
107870.5391,91339,57272.16016,53295,923.1000366,174.8399963,246.4499969,600.7800293,-34.40999985,-127.0999985,88.55999756,933.1599731,1725.500488,Bcells1,32926_Bcells1
47431.78125,40050,62668.32031,57906,6696.300293,248.3099976,666.8099976,718.8900146,413.8500061,966.7799683,568.2600098,11250.39941,1725.600098,Bcells1,32929_Bcells1
117659.2578,104266,49861.67969,45674,87.55000305,359.9100037,2087.850098,1806.98999,443.6100159,82,31.15999985,216.4799957,1725.699707,Bcells1,32930_Bcells1
128359.6641,110806,55447.91797,49698,210.8000031,216.6900024,186.9300079,1701.900024,868.6199951,255.8399963,359.980011,161.5399933,1726.399902,Bcells1,32940_Bcells1
65606.92188,58440,42515.44141,39240,1764.600098,-27.89999962,76.26000214,296.6700134,374.7900085,25.42000008,120.5400009,246.8199921,1726.500488,Bcells1,32941_Bcells1
144020.2813,100345,161111.2813,128045,4705.600098,538.4700317,358.980011,1321.530029,696.5700073,1311.179932,595.3200073,7159.419922,1726.500488,Bcells1,32942_Bcells1
62857.82031,44602,58316.71875,52570,172.5500031,-33.47999954,-24.18000031,31.62000084,-128.3399963,100.8600006,-4.920000076,228.7799988,1727.000488,Bcells1,32951_Bcells1
189739.7031,146474,180587.4375,149694,6369.050293,411.9899902,399.8999939,3877.169922,1058.339966,1810.559937,847.8800049,13443.89941,1728.600098,Bcells1,32975_Bcells1
123913,109742,84650.71875,72158,-153.8500061,183.2100067,223.1999969,3016.919922,588.6900024,230.4199982,318.980011,90.19999695,1728.800293,Bcells1,32977_Bcells1
37126.53906,23942,42187.19922,35366,185.3000031,79.05000305,24.18000031,34.40999985,95.79000092,-8.199999809,13.93999958,53.29999924,1730.800293,Bcells1,33009_Bcells1
31660.16016,22322,173081.9219,138486,204,53.93999863,-28.82999992,-102.3000031,-74.40000153,134.4799957,-13.93999958,167.2799988,1731.100098,Bcells1,33016_Bcells1
111876.1641,98747,74127.67969,66523,209.9500122,451.0500183,1753.050049,1184.820068,-465.9299927,194.3399963,90.19999695,-107.4199982,1731.399902,Bcells1,33020_Bcells1
121054.3828,105043,55932.80078,51203,46.75,703.0800171,639.8400269,597.0599976,11.15999985,41,38.54000092,-120.5400009,1731.699707,Bcells1,33024_Bcells1
127024.7031,112162,49219.28125,44982,184.4500122,313.4100037,266.9100037,739.3499756,141.3600006,123.8199997,25.42000008,87.73999786,1731.899902,Bcells1,33026_Bcells1
262143,177315,163606.0781,113875,7138.300293,1790.25,968.1300049,22200.0293,26254.83008,6669.879883,5799.040039,12813.32031,1732.399902,Bcells1,33035_Bcells1
161966.0156,126582,128612.8828,106934,5374.550293,261.3300171,237.1500092,1002.539978,631.4700317,1103.719971,463.2999878,7356.219727,1732.699707,Bcells1,33043_Bcells1
136057.1406,117192,50486.48047,46364,100.3000031,385.9500122,2242.22998,1388.48999,114.3899994,31.97999954,27.05999947,30.34000015,1734.500488,Bcells1,33069_Bcells1
147547.8594,126919,53523.35938,47383,1575.050049,403.6199951,86.48999786,93,-445.4700012,806.8800049,304.2200012,6702.680176,1734.500488,Bcells1,33071_Bcells1
79847.48438,69270,42489.91797,39702,4500.75,2627.25,652.8599854,17903.42969,29400.08984,3346.419922,5537.459961,13308.59961,1734.899902,Bcells1,33078_Bcells1
137000.6406,118646,66583.4375,60630,317.0500183,343.1700134,1776.300049,954.1799927,-435.2399902,73.80000305,101.6800003,276.3399963,1735.500488,Bcells1,33088_Bcells1
111515.7813,96538,34642.96094,31966,861.9000244,267.8399963,1838.609985,906.75,1121.579956,242.7200012,200.0800018,3589.959961,1735.699707,Bcells1,33090_Bcells1
47339.28125,43635,55075.67969,48503,15708,275.2799988,860.25,3459.600098,1135.530029,655.1799927,710.1199951,2396.859863,1736.699707,Bcells1,33110_Bcells1
131599.375,110168,73427.20313,66632,645.1500244,264.1199951,169.2599945,172.0500031,-529.1699829,168.9199982,81.18000031,1970.459961,1738.399902,Bcells1,33137_Bcells1
101596.0781,82515,61460.96094,55095,-28.90000153,369.2099915,2550.98999,1187.609985,238.0800018,-17.21999931,-110.6999969,181.2200012,1739.500488,Bcells1,33150_Bcells1
21645,21267,22910.80078,21667,-110.5,29.76000023,0,90.20999908,-47.43000031,42.63999939,116.4400024,138.5800018,1740.199707,Bcells1,33163_Bcells1
34247.19922,29929,23670.24023,21625,10172.7998,258.5400085,703.0800171,681.6900024,277.1400146,141.8600006,113.159996,1731.02002,1741.199707,Bcells1,33176_Bcells1
139887.375,122565,57024,50357,802.4000244,309.6900024,1034.160034,905.8200073,-72.54000092,-28.69999886,281.2600098,257.480011,1741.899902,Bcells1,33182_Bcells1
41768.55859,41118,22637.11914,21758,144.5,19.53000069,42.77999878,101.3700027,-380.3699951,165.6399994,-18.03999901,54.11999893,1742.600098,Bcells1,33191_Bcells1
34789.62109,34882,23669.35938,20882,-100.3000031,37.20000076,50.22000122,8.369999886,-18.60000038,-168.9199982,-114.7999954,213.1999969,1742.699707,Bcells1,33194_Bcells1
25336.12109,21367,25237.51953,18695,257.5500183,75.33000183,166.4700012,271.5599976,315.269989,67.23999786,104.9599991,362.4400024,1742.800293,Bcells1,33196_Bcells1
36684.01953,35052,23419.43945,22216,587.3500366,19.53000069,139.5,-153.4499969,-360.8399963,137.7599945,-2.460000038,155.8000031,1742.800293,Bcells1,33201_Bcells1
133128.2188,115594,66706.64063,60170,2385.949951,368.2799988,249.2400055,473.3699951,-24.18000031,532.1799927,205,6667.419922,1743.199707,Bcells1,33210_Bcells1
187139.3438,150068,134919.8438,115332,4714.950195,425.0100098,308.7600098,8767.110352,96535.85938,1398.920044,1454.679932,5429.219727,1745.100098,Bcells1,33241_Bcells1
108524.7031,97315,38345.12109,35991,3144.150146,2769.540039,683.5499878,8679.69043,24869.13086,4260.719727,2656.800049,13805.51953,1747.100098,Bcells1,33274_Bcells1
25451.56055,25070,17344.80078,16794,-77.34999847,27.89999962,120.9000015,83.69999695,345.0299988,31.97999954,40.18000031,47.56000137,1747.500488,Bcells1,33284_Bcells1
177565.2188,138970,115529.9219,97326,4466.75,438.0299988,334.7999878,2736.060059,567.2999878,1256.23999,546.1199951,7041.339844,1748.300293,Bcells1,33292_Bcells1
65147.37891,45294,78004.07813,66234,1013.200012,335.730011,285.5100098,283.6499939,-370.1400146,731.4400024,117.2600021,6010.600098,1748.399902,Bcells1,33295_Bcells1
26957.46094,26686,13861.75977,13918,-115.6000061,56.72999954,-39.06000137,-49.29000092,-417.5700073,65.59999847,1.639999986,40.18000031,1749.300293,Bcells1,33311_Bcells1
168502.4375,131134,141883.2813,117546,4612.100098,405.480011,303.1799927,10399.25977,1377.329956,1428.439941,1482.559937,4687.939941,1749.899902,Bcells1,33323_Bcells1
33766.94141,33226,25014.87891,23662,600.9500122,70.68000031,22.31999969,-70.68000031,-125.5500031,-48.38000107,-63.13999939,198.4400024,1750.300293,Bcells1,33334_Bcells1
121164.6406,104006,44331.75781,41158,12.75,319.9200134,1110.420044,996.960022,532.8900146,-38.54000092,-33.61999893,843.7799683,1750.500488,Bcells1,33337_Bcells1
76504.89844,57662,61227.75781,51722,1580.150024,265.0499878,265.980011,6289.589844,236762.1875,451,1517.819946,2944.619873,1750.699707,Bcells1,33339_Bcells1
145452.1875,107215,122459.0391,80459,58086.45313,3926.459961,2168.76001,40947.89844,49322.55078,14077.75977,13896.54004,33524.87891,1751.699707,Bcells1,33351_Bcells1
164268.1563,117214,74953.11719,51518,6860.350098,4915.049805,1547.52002,44188.01953,45179.39844,16445.91992,14015.43945,27292.87891,1754.000488,Bcells1,33385_Bcells1
177648.8438,144894,114314.6406,98206,3802.050049,404.5500183,352.4700012,3640.02002,886.289978,883.1400146,723.2399902,4846.200195,1754.600098,Bcells1,33391_Bcells1
119293.1797,104393,47060.64063,43949,2564.449951,264.1199951,1080.660034,623.0999756,-451.0500183,781.460022,143.5,7567.779785,1754.699707,Bcells1,33392_Bcells1
132107.0156,114906,52091.60156,47822,-836.4000244,274.3500061,106.9500046,2407.77002,555.210022,60.68000031,330.4599915,-26.23999977,1754.699707,Bcells1,33393_Bcells1
109810.0781,98374,40329.51953,37570,1740.800049,223.1999969,1163.430054,777.4799805,334.7999878,585.4799805,173.0200043,6425.52002,1755.600098,Bcells1,33404_Bcells1
158641.9375,125279,126361.8359,105611,5434.050293,394.3200073,385.019989,3708.840088,1081.589966,1549.799927,1151.280029,9225,1755.899902,Bcells1,33408_Bcells1
210875.5781,164524,147910.4063,123916,3243.600098,943.0200195,812.8200073,6670.890137,2012.52002,1050.420044,1018.440002,3901.560059,1756.100098,Bcells1,33413_Bcells1
32061.24023,20496,57834.48047,50612,-439.4500122,30.69000053,30.69000053,81.84000397,270.6300049,-139.3999939,63.95999908,-59.04000092,1756.399902,Bcells1,33417_Bcells1
142859.2188,125801,44538.55859,41065,329.8000183,351.5400085,2015.310059,1400.579956,789.5700073,-95.12000275,-60.68000031,45.91999817,1756.600098,Bcells1,33420_Bcells1
157067.9688,116346,162691.7656,134650,4640.149902,425.9400024,419.4299927,4977.359863,2016.23999,1387.439941,1260.339966,5893.339844,1756.800293,Bcells1,33426_Bcells1
128042.9453,106091,40524,33771,-70.55000305,294.8099976,1745.609985,662.1600342,316.2000122,423.9400024,287.8200073,3793.320068,1757.199707,Bcells1,33435_Bcells1
161439.875,126402,138113.3594,115826,5845.450195,480.8099976,1894.410034,1248.98999,217.6199951,369,137.7599945,5417.739746,1757.699707,Bcells1,33444_Bcells1
131319.6563,117052,32188.64063,30444,36.54999924,325.5,1644.23999,824.9100342,-115.3199997,181.2200012,57.39999771,1485.02002,1758.000488,Bcells1,33447_Bcells1
61556.16016,41386,87780,75262,726.75,240.8699951,597.9899902,2776.97998,432.4500122,45.09999847,181.2200012,498.5599976,1758.800293,Bcells1,33454_Bcells1
118290.4844,103842,50688,46534,397.8000183,271.5599976,1529.849976,2032.97998,146.0099945,282.8999939,250.9199982,4318.120117,1759.300293,Bcells1,33460_Bcells1
128142.8438,105981,58677.51953,53005,3107.600098,407.3399963,355.2600098,706.7999878,673.3200073,1282.47998,460.8399963,13561.16016,1760.199707,Bcells1,33474_Bcells1
50834.30078,34151,54538,48231,-69.70000458,-17.67000008,52.08000183,162.75,443.6100159,-9.019999504,207.4599915,146.7799988,1761.600098,Bcells1,33491_Bcells1
123816.0625,104299,58842.07813,53979,598.4000244,558.9299927,2736.060059,1256.430054,191.5800018,116.4400024,-47.56000137,314.0599976,1763.000488,Bcells1,33515_Bcells1
262143,244930,262143,174822,11967.15039,772.8300171,602.6400146,11132.09961,4186.859863,2837.199951,2308.300049,14098.25977,1763.800293,Bcells1,33529_Bcells1
124724.0391,109029,45444.07813,41761,401.2000122,253.8899994,88.34999847,1477.77002,172.0500031,193.5200043,146.7799988,165.6399994,1764.000488,Bcells1,33534_Bcells1
185597.9219,147170,130511.9219,109714,4629.100098,1156.920044,448.2600098,5367.959961,1773.51001,2061.47998,1150.459961,7117.600098,1764.699707,Bcells1,33544_Bcells1
83506.78125,66134,67118.47656,59414,697.8500366,103.2300034,198.0899963,4931.790039,1037.880005,291.1000061,463.2999878,1220.97998,1764.699707,Bcells1,33545_Bcells1
65337.5625,61935,41452.39844,34347,856.8000488,313.4100037,132.9900055,172.9799957,165.5400085,75.44000244,178.7599945,306.6799927,1764.800293,Bcells1,33550_Bcells1
164499.0469,127526,158642,125606,4414.899902,377.5800171,352.4700012,1009.049988,823.9799805,872.4799805,493.6399841,6797.799805,1768.000488,Bcells1,33597_Bcells1
102233.9609,84721,72920.32031,65042,886.5500488,531.960022,218.5500031,401.7600098,173.9100037,367.3599854,66.41999817,2353.399902,1771.600098,Bcells1,33653_Bcells1
146007.9219,114382,148533.4375,119486,6455.75,626.8200073,407.3399963,2308.26001,732.8400269,933.9799805,689.6199951,4742.879883,1772.100098,Bcells1,33661_Bcells1
36991.85938,23407,52566.80078,45727,-71.40000153,-40.92000198,93.93000031,-82.77000427,534.75,1.639999986,-1.639999986,352.6000061,1772.399902,Bcells1,33665_Bcells1
120519.3594,105495,45928.07813,42467,155.5500031,278.0700073,1280.609985,630.539978,85.55999756,56.57999802,24.60000038,158.2599945,1772.500488,Bcells1,33669_Bcells1
73848.30469,59315,68669.92188,59904,3755.300049,308.7600098,1222.02002,3568.409912,913.2600098,1384.97998,888.8800049,11962.16016,1773.199707,Bcells1,33678_Bcells1
118237.2031,105838,45069.19922,41758,320.4500122,142.2900085,193.4400024,39.99000168,-272.4899902,-14.76000023,195.9799957,168.9199982,1773.500488,Bcells1,33682_Bcells1
110967.4453,97838,61790.07813,57150,696.1500244,336.6600037,143.2200012,1448.01001,382.230011,70.51999664,59.04000092,712.5800171,1773.600098,Bcells1,33685_Bcells1
194693.2656,149327,141276.0781,120287,4833.950195,362.7000122,372,2471.939941,148.8000031,1022.539978,415.7399902,5882.680176,1774.600098,Bcells1,33701_Bcells1
110419.1016,96945,43473.75781,40837,1024.25,256.6799927,1541.01001,833.2800293,533.8200073,191.0599976,231.2400055,2991.359863,1775.300293,Bcells1,33711_Bcells1
105068.1641,89168,47375.67969,44020,685.9500122,295.7399902,241.8000031,509.6400146,-278.0700073,96.76000214,48.38000107,1241.47998,1776.399902,Bcells1,33738_Bcells1
33417.66016,20154,56185.35938,46106,60.35000229,36.27000046,51.15000153,453.8399963,834.210022,60.68000031,192.6999969,72.15999603,1776.600098,Bcells1,33744_Bcells1
22794.96094,23704,17285.83984,16856,358.7000122,132.0599976,71.61000061,-150.6600037,433.3800049,-13.11999989,-71.33999634,-6.559999943,1776.699707,Bcells1,33747_Bcells1
128153.2031,105206,66604.5625,59990,2532.150146,366.4200134,333.8699951,159.0299988,-94.86000061,892.1599731,283.7200012,10632.12012,1777.699707,Bcells1,33763_Bcells1
42951.08203,41971,27437.51953,25699,-141.9499969,94.86000061,114.3899994,54.86999893,-141.3600006,121.3600006,91.01999664,280.4400024,1777.899902,Bcells1,33767_Bcells1
262143,178621,203589.7656,134253,7394.150391,22468.80078,5256.359863,31651.62109,204135.9375,20587.74023,10131.09961,8190.97998,1778.100098,Bcells1,33773_Bcells1
30171.28125,29004,19550.08008,18028,387.6000061,36.27000046,21.38999939,92.06999969,-113.4599991,-107.4199982,-102.5,256.6600037,1778.199707,Bcells1,33774_Bcells1
25812.67969,24130,25877.2793,25170,317.8999939,-26.04000092,-14.88000011,53.93999863,-388.7399902,-36.07999802,-30.34000015,-35.25999832,1778.399902,Bcells1,33780_Bcells1
131566.8281,115323,49637.28125,45499,501.5,419.4299927,1723.290039,1551.23999,333.8699951,-45.09999847,183.6799927,-50.84000015,1778.699707,Bcells1,33786_Bcells1
172635.3438,133640,156617.125,130904,4720.899902,479.8800049,403.6199951,1501.02002,911.4000244,1384.160034,580.5599976,10436.13965,1779.000488,Bcells1,33793_Bcells1
175826.2188,130434,161600.5625,128194,5692.450195,578.460022,386.8800049,3716.280029,979.289978,1714.619995,847.8800049,9529.219727,1780.199707,Bcells1,33819_Bcells1
171719.2188,134207,126430.4766,102331,5422.150391,389.6700134,529.1699829,10400.19043,5229.390137,1968,1922.079956,6719.899902,1780.399902,Bcells1,33826_Bcells1
32547.41992,22898,73730.79688,60194,317.8999939,99.51000214,15.81000042,8.369999886,13.94999981,-11.47999954,1.639999986,147.6000061,1780.899902,Bcells1,33833_Bcells1
30680.40039,27747,33353.76172,20883,7437.5,230.6399994,476.1600037,3938.550049,3457.73999,264.0400085,576.460022,1682.640015,1781.399902,Bcells1,33842_Bcells1
173496.7031,134610,153493.125,127362,5104.25,379.4400024,291.0899963,909.539978,551.4899902,1353.819946,423.1199951,8004.02002,1781.399902,Bcells1,33843_Bcells1
