FSC-A,FSC-H,SSC-A,SSC-H,Live/ Dead,IgM,CD27,HLA-DR,CD19,CD24,CD23,CD21,Time,file_name,event_id
179398.9375,144343,101973.5156,88583,3026,321.7799988,325.5,3454.02002,738.4199829,954.4799805,612.539978,11138.05957,1817,Bcells2,22482_Bcells2
112328.3047,94267,54227.35938,49007,1207.849976,255.75,127.4100037,252.9600067,691.9199829,503.4799805,186.1399994,6829.779785,1817.299805,Bcells2,22489_Bcells2
106879.6797,95696,63306.32031,57748,952.8500366,333.8699951,223.1999969,479.8800049,396.1799927,396.8800049,217.3000031,4405.040039,1817.399414,Bcells2,22491_Bcells2
141068.4219,108662,118398.7188,102070,2819.450195,425.9400024,324.5700073,14781.41992,3935.76001,1163.579956,2331.26001,6147.540039,1817.599609,Bcells2,22495_Bcells2
131153.9063,115127,52382.87891,48147,11.05000019,214.8300018,193.4400024,995.1000366,88.34999847,119.7200012,97.58000183,246.8199921,1819,Bcells2,22517_Bcells2
172698.25,133890,129367.0391,110710,2327.300049,438.9599915,456.6300049,3897.630127,977.4299927,805.2399902,716.6799927,5516.959961,1819.200195,Bcells2,22522_Bcells2
137233.7344,109343,71534.32031,59183,1371.050049,225.0599976,171.1199951,9791.040039,2572.380127,1040.579956,1421.880005,8539.479492,1819.200195,Bcells2,22525_Bcells2
71470.67969,64711,187705.7656,166627,517.6500244,592.4100342,2210.610107,2910.899902,713.3099976,364.8999939,94.29999542,1715.439941,1819.299805,Bcells2,22528_Bcells2
68404.11719,58646,54109.44141,50034,24116.20117,140.4300079,176.6999969,391.5299988,86.48999786,108.2399979,-50.84000015,2587.919922,1819.299805,Bcells2,22530_Bcells2
197964.0625,159858,139307.5156,122034,3991.600098,481.7399902,491.0400085,11582.21973,3863.219971,695.3599854,1820.400024,4494.419922,1819.5,Bcells2,22535_Bcells2
25290.98047,24878,12621.83984,12766,95.20000458,14.88000011,8.369999886,-64.16999817,-70.68000031,62.31999969,-59.86000061,97.58000183,1819.700195,Bcells2,22542_Bcells2
176531.4375,136233,139047.0469,116877,2904.450195,472.4400024,389.6700134,1757.700073,1384.77002,698.6400146,416.5599976,8167.199707,1820.599609,Bcells2,22562_Bcells2
168021.4375,138870,111646.4766,95814,591.6000366,536.6099854,471.5100098,9057.270508,2564.01001,321.4400024,1222.619995,347.6799927,1820.700195,Bcells2,22564_Bcells2
131583.1094,114554,63529.83984,58426,68.84999847,252.0299988,127.4100037,372.9299927,248.3099976,104.1399994,87.73999786,-212.3800049,1820.799805,Bcells2,22568_Bcells2
126498.5625,114426,88227.92188,82266,2544.050049,98.58000183,187.8600006,382.230011,108.8099976,892.1599731,297.6600037,7478.399902,1820.799805,Bcells2,22569_Bcells2
125822.9453,110354,51473.83984,47522,-249.0500031,78.12000275,159.0299988,3045.75,1203.420044,12.30000019,265.6799927,28.69999886,1821.099609,Bcells2,22573_Bcells2
180877.4688,142156,126319.6016,107832,2643.5,332.0100098,404.5500183,2891.370117,961.6199951,794.5800171,634.6799927,6807.640137,1821.5,Bcells2,22579_Bcells2
136989.5469,117236,62233.60156,45732,1072.700073,331.0800171,231.5700073,272.4899902,716.0999756,250.0999908,136.9400024,2850.320068,1821.799805,Bcells2,22585_Bcells2
196652.0469,155263,130858.6406,109631,2497.300049,522.6600342,354.3300171,3198.27002,1437.780029,776.539978,530.539978,5370.180176,1822.299805,Bcells2,22600_Bcells2
121607.8984,105731,43438.55859,40967,10.20000076,385.019989,2495.189941,1510.320068,965.3400269,92.65999603,-72.97999573,-11.47999954,1823.5,Bcells2,22619_Bcells2
128036.2813,112483,53543.60156,43271,2007.700073,329.2200012,2229.209961,1478.699951,676.1099854,434.6000061,138.5800018,4176.259766,1823.5,Bcells2,22620_Bcells2
136461.9219,116144,55902.87891,50420,536.3500366,546.8400269,2247.810059,1389.420044,-172.0500031,136.9400024,121.3600006,257.480011,1824.099609,Bcells2,22632_Bcells2
135125.4844,116484,57696.32031,52996,-72.25,454.769989,190.6499939,487.3200073,319.9200134,194.3399963,71.33999634,193.5200043,1824.099609,Bcells2,22634_Bcells2
134904.9688,116326,53903.51953,49234,776.0500488,312.480011,255.75,162.75,-362.7000122,270.6000061,130.3800049,3284.919922,1824.899414,Bcells2,22648_Bcells2
123156.7188,105980,55759.44141,50796,-30.60000038,172.9799957,545.9100342,393.3900146,702.1500244,105.7799988,28.69999886,-277.1600037,1825.5,Bcells2,22662_Bcells2
101812.1641,83937,69461.92188,62709,1060.800049,297.6000061,200.8800049,16.73999977,-509.6400146,270.6000061,67.23999786,2405.879883,1825.700195,Bcells2,22670_Bcells2
197480.1094,159726,124489.2031,110186,2695.350098,456.6300049,283.6499939,2864.399902,1874.880005,733.0800171,584.6599731,5035.620117,1825.899414,Bcells2,22675_Bcells2
136287.2813,119542,50927.35938,46870,74.80000305,296.6700134,1384.77002,560.789978,-37.20000076,66.41999817,-67.23999786,126.2799988,1826,Bcells2,22678_Bcells2
129723.4844,109314,55800.80078,50678,190.4000092,411.0599976,1656.329956,1203.420044,25.11000061,58.22000122,91.83999634,-67.23999786,1826.099609,Bcells2,22682_Bcells2
140610.3594,121368,59575.12109,55308,527,474.3000183,2260.830078,1454.52002,348.75,26.23999977,191.0599976,533.8200073,1826.200195,Bcells2,22684_Bcells2
152331.9688,122493,158605.0469,125165,2267.800049,557.0700073,382.230011,1539.150024,401.7600098,768.3399658,366.5400085,7455.439941,1828.700195,Bcells2,22737_Bcells2
159726.7813,128720,60085.51953,54084,527.8500366,414.7799988,231.5700073,12869.33984,2980.649902,587.1199951,1474.359985,2367.340088,1829.299805,Bcells2,22757_Bcells2
104841.7188,85589,72361.52344,64069,719.1000366,361.769989,2103.659912,15868.58984,4760.669922,437.0599976,1971.280029,1503.880005,1829.399414,Bcells2,22758_Bcells2
174077.6094,136197,103193.2031,88485,1776.5,362.7000122,258.5400085,24721.25977,7508.819824,912.6599731,3115.179932,6464.879883,1829.399414,Bcells2,22759_Bcells2
117449.1016,104718,52286.96094,48398,563.5499878,187.8600006,995.1000366,1459.170044,1230.390015,136.1199951,209.0999908,-349.3200073,1830.200195,Bcells2,22777_Bcells2
160570.375,133031,94902.71875,85619,1057.400024,169.2599945,295.7399902,8736.419922,2471.01001,768.3399658,1134.059937,3855.639893,1830.299805,Bcells2,22778_Bcells2
135048.5156,117558,52716.39844,48022,29.75,176.6999969,225.0599976,269.7000122,325.5,104.1399994,176.3000031,222.2200012,1830.700195,Bcells2,22785_Bcells2
114641.5391,96602,60651.35938,54622,180.2000122,287.3699951,233.4300079,3683.72998,939.2999878,43.45999908,472.3200073,-41,1830.899414,Bcells2,22789_Bcells2
159622.4375,121941,158512.6406,129909,2954.600098,551.4899902,390.6000061,1738.170044,166.4700012,956.9400024,409.1799927,5156.97998,1831.399414,Bcells2,22796_Bcells2
184150.4844,138298,145493.0469,112094,2221.050049,517.0800171,408.269989,2463.570068,1040.670044,698.6400146,645.3399658,4377.97998,1831.5,Bcells2,22797_Bcells2
133692.1094,118291,46614.48047,43047,1130.5,220.4100037,155.3099976,416.6400146,-345.0299988,235.3399963,191.0599976,2007.359985,1831.5,Bcells2,22798_Bcells2
166977.2969,132247,141298.9531,114739,2211.699951,536.6099854,398.9700012,6712.740234,1726.079956,751.9400024,811.7999878,5958.120117,1831.700195,Bcells2,22802_Bcells2
190523.3594,155665,125093.7578,110049,1879.350098,470.5800171,332.0100098,30767.18945,8334.660156,913.4799805,4072.119873,4349.279785,1832.5,Bcells2,22818_Bcells2
79889.66406,71698,72227.75781,64838,32429.20117,218.5500031,172.9799957,481.7399902,809.1000366,820,533.8200073,12726.39941,1832.799805,Bcells2,22825_Bcells2
124110.5781,106037,125176.4766,109381,1594.600098,282.7200012,210.1800079,26658.45117,6592.77002,1115.199951,3580.939941,5063.5,1832.899414,Bcells2,22827_Bcells2
156526.2813,116293,139929.6719,113313,2723.400146,483.6000061,451.0500183,6998.25,1644.23999,928.2399902,1009.419983,6427.97998,1833,Bcells2,22832_Bcells2
156553.6563,134001,64922,58821,304.3000183,525.4500122,2794.649902,2736.060059,1371.75,85.27999878,64.77999878,-183.6799927,1833.099609,Bcells2,22833_Bcells2
71549.11719,52997,76926.96094,66661,1732.300049,308.7600098,1077.869995,33698.55078,93079.04688,410,4868.339844,940.539978,1833.299805,Bcells2,22836_Bcells2
175607.9219,138871,100241.6797,88551,3352.400146,424.0800171,305.0400085,25031.88086,2564.939941,1296.420044,3398.899902,6118.839844,1833.799805,Bcells2,22845_Bcells2
157901.2031,112607,156787.8438,129515,2979.25,523.5900269,345.0299988,3387.060059,1881.390015,1080.76001,662.5599976,6365.660156,1834.099609,Bcells2,22851_Bcells2
151045.1094,121827,112258.9609,100275,2194.699951,463.1400146,363.6300049,5553.959961,1774.440063,790.4799805,756.8599854,3722.800049,1834.099609,Bcells2,22853_Bcells2
89854.5,73214,79498.32031,72574,-78.20000458,330.1499939,948.6000366,3393.570068,1239.690063,232.0599976,273.8800049,95.12000275,1834.599609,Bcells2,22860_Bcells2
158500.6094,136031,95390.24219,84459,2240.600098,372,162.75,19740.17969,3533.070068,1293.959961,2561.679932,7540.719727,1835.5,Bcells2,22877_Bcells2
121030.7031,94103,41416.32031,38359,3966.100098,304.1100159,1773.51001,1980.900024,769.1099854,1330.859985,705.2000122,16029.35938,1835.599609,Bcells2,22879_Bcells2
132995.0156,112016,59151.83984,54144,345.1000061,275.2799988,306.8999939,2352.899902,650.0700073,145.9599915,199.2599945,384.5799866,1836.599609,Bcells2,22902_Bcells2
116717.9844,105123,50612.32031,47031,316.2000122,433.3800049,1838.609985,1577.280029,783.9899902,118.9000015,133.6600037,-100.0400009,1837.299805,Bcells2,22916_Bcells2
117142,102107,50468,46459,422.4500122,394.3200073,1719.570068,952.3200073,387.8099976,13.11999989,31.15999985,843.7799683,1839.399414,Bcells2,22961_Bcells2
190589.2188,152250,135940.6406,111342,2771.850098,564.5100098,335.730011,2258.040039,812.8200073,854.4400024,675.6799927,6095.879883,1839.599609,Bcells2,22965_Bcells2
99806.75781,83369,90945.35938,83693,169.1500092,400.8300171,149.7299957,544.9799805,633.3300171,181.2200012,108.2399979,1829.420044,1839.599609,Bcells2,22966_Bcells2
209402.9844,163196,147108.7188,122984,1223.150024,1249.920044,1444.290039,37593.39063,9644.099609,1079.119995,4435.379883,1097.160034,1839.799805,Bcells2,22971_Bcells2
159743.0625,122581,133015.5156,106181,2738.700195,285.5100098,244.5899963,2059.02002,854.6699829,670.7600098,352.6000061,7083.160156,1840.599609,Bcells2,22982_Bcells2
129204.7422,112796,57735.03906,52236,447.1000061,263.1900024,229.7100067,8.369999886,457.5599976,13.11999989,-3.279999971,1043.040039,1840.599609,Bcells2,22983_Bcells2
164425.7813,130516,126209.6016,109076,2174.300049,280.8600159,292.9500122,4451.910156,2594.699951,344.3999939,683.8800049,2965.119873,1840.700195,Bcells2,22986_Bcells2
111787.3594,101531,73945.52344,67803,253.3000031,134.8500061,87.41999817,617.5200195,-85.55999756,169.7400055,125.4599991,1580.140015,1840.700195,Bcells2,22990_Bcells2
129538.4844,108566,59263.60156,53126,-51.85000229,443.6100159,1350.359985,1238.76001,262.2600098,36.07999802,113.159996,152.5200043,1841.399414,Bcells2,23003_Bcells2
122258.3594,105855,49897.75781,45931,323,172.0500031,1222.949951,1036.02002,702.1500244,-56.57999802,84.45999908,-2.460000038,1844.200195,Bcells2,23070_Bcells2
146064.9063,115586,128777.4375,106994,2451.400146,461.2799988,372,2830.919922,569.1600342,792.9400024,438.6999817,5252.100098,1844.700195,Bcells2,23081_Bcells2
116934.0625,105315,43353.19922,41555,-170,445.4700012,1613.550049,1356.869995,600.7800293,147.6000061,111.5199966,666.6599731,1844.799805,Bcells2,23086_Bcells2
124228.2422,111571,49808.87891,46455,725.0500488,274.3500061,200.8800049,394.3200073,457.5599976,154.9799957,64.77999878,1717.079956,1845,Bcells2,23094_Bcells2
129138.8828,113979,51719.35938,47771,593.2999878,194.3699951,164.6100006,3761.850098,1334.550049,129.5599976,553.5,1363.660034,1845.399414,Bcells2,23109_Bcells2
125701.5781,111371,88834.24219,79835,490.4500122,145.0800018,168.3300018,728.1900024,457.5599976,49.20000076,-52.47999954,89.37999725,1846.599609,Bcells2,23130_Bcells2
128099.9219,110754,54272.23828,49714,114.75,403.6199951,1620.98999,685.4100342,-16.73999977,121.3600006,-13.11999989,159.8999939,1846.799805,Bcells2,23136_Bcells2
137591.9063,123459,65682.32031,60151,478.5500183,216.6900024,145.0800018,959.7600098,74.40000153,58.22000122,138.5800018,650.2600098,1847,Bcells2,23140_Bcells2
140050.1875,123451,69873.75781,63835,1949.050049,285.5100098,189.7200012,541.2600098,224.1300049,1176.699951,458.3800049,10883.04004,1847,Bcells2,23141_Bcells2
262143,158206,161504.6406,87390,5794.450195,807.2399902,2999.25,6669.030273,2058.090088,1918.799927,1280.02002,18861.64063,1847.700195,Bcells2,23153_Bcells2
133089,116258,59782.80078,54770,-67.15000153,172.9799957,619.3800049,351.5400085,182.2799988,-54.93999863,24.60000038,-86.91999817,1848.599609,Bcells2,23177_Bcells2
118737.4453,108491,32130.56055,30175,175.1000061,171.1199951,1085.310059,833.2800293,231.5700073,191.0599976,113.9799957,2724.859863,1848.899414,Bcells2,23184_Bcells2
179279.0625,136158,126137.4375,108394,1453.5,657.5100098,512.4299927,30065.9707,8192.370117,972.5200195,4385.359863,3425.959961,1849.399414,Bcells2,23192_Bcells2
54085.12109,50730,45011.12109,40926,9384.850586,251.1000061,1172.72998,775.6199951,390.6000061,1025,252.5599976,13490.63965,1850.099609,Bcells2,23210_Bcells2
124784.7188,104771,59546.96094,53939,193.8000031,339.4500122,813.75,1272.23999,-45.56999969,148.4199982,140.2200012,877.3999634,1850.099609,Bcells2,23212_Bcells2
163323.1875,134618,121127.6016,88686,10556.15039,1338.27002,3294.060059,144782.4063,262143,2473.119873,28271.14063,9970.379883,1851.200195,Bcells2,23241_Bcells2
132340.125,117161,47949.44141,44621,-71.40000153,250.1699982,192.5099945,153.4499969,400.8300171,278.7999878,-58.22000122,265.6799927,1851.299805,Bcells2,23243_Bcells2
132343.0781,118933,59931.51953,53413,69.70000458,488.25,884.4299927,1772.579956,662.1600342,190.2400055,139.3999939,137.7599945,1851.5,Bcells2,23251_Bcells2
24205.40039,24205,19778.88086,19033,-96.90000153,28.82999992,-1.860000014,99.51000214,-384.0899963,-16.39999962,137.7599945,684.7000122,1851.700195,Bcells2,23257_Bcells2
144784.7031,121794,72820.88281,65638,383.3500061,492.8999939,1916.72998,1181.099976,964.4100342,143.5,178.7599945,383.7600098,1853.799805,Bcells2,23307_Bcells2
131062.1406,115394,49198.16016,45474,1059.950073,203.6699982,228.7799988,217.6199951,-536.6099854,287,156.6199951,2827.359863,1854.399414,Bcells2,23320_Bcells2
152289.0469,119382,159717.3594,122886,3385.550049,305.9700012,401.7600098,1389.420044,391.5299988,940.539978,269.7799988,7944.160156,1856,Bcells2,23354_Bcells2
133283.625,116544,47945.03906,44676,1314.100098,105.090004,464.0700073,7187.040039,1666.560059,786.3800049,762.5999756,9132.339844,1856.099609,Bcells2,23357_Bcells2
262143,234175,258740.2344,150075,28960.35156,49443.44922,16838.58008,262143,262143,51558.32031,66860.33594,21566,1856.200195,Bcells2,23358_Bcells2
116384.9844,97851,55641.51953,49099,476.8500061,291.0899963,250.1699982,925.3500366,710.5200195,173.0200043,130.3800049,678.960022,1857,Bcells2,23375_Bcells2
163757.5625,133291,62658.64063,56463,1004.700012,358.0499878,198.0899963,12005.37012,3101.550049,659.2799683,1238.199951,5462.839844,1857.200195,Bcells2,23377_Bcells2
71009.66406,65827,136861.125,125303,219.3000031,77.19000244,76.26000214,373.8600159,-204.6000061,70.51999664,19.68000031,-191.8800049,1857.200195,Bcells2,23379_Bcells2
120955.9609,106943,54502.80078,50463,667.25,283.6499939,920.7000122,728.1900024,455.7000122,1.639999986,17.21999931,-81.18000031,1857.5,Bcells2,23382_Bcells2
113329.5234,98334,74163.75781,65594,280.5,321.7799988,194.3699951,3738.600098,260.3999939,190.2400055,232.8800049,99.22000122,1857.799805,Bcells2,23396_Bcells2
142336.7813,123958,59443.12109,54370,843.2000122,166.4700012,139.5,388.7399902,-250.1699982,199.2599945,14.76000023,2658.439941,1858.099609,Bcells2,23402_Bcells2
128288.625,110833,47326.39844,43889,-369.75,166.4700012,172.0500031,1692.599976,431.519989,152.5200043,157.4400024,-59.04000092,1858.5,Bcells2,23419_Bcells2
161545.7031,124328,150410.4844,123388,2187.050049,426.8699951,369.2099915,3047.610107,1255.5,589.5800171,652.7199707,5066.779785,1859,Bcells2,23430_Bcells2
120164.1641,108851,39680.07813,37047,-56.10000229,412.9200134,1687.950073,939.2999878,803.5200195,180.3999939,40.18000031,1348.900024,1859.700195,Bcells2,23449_Bcells2
109469.6797,93215,54343.51953,48511,175.9500122,225.9900055,202.7400055,1435.920044,968.1300049,5.739999771,191.0599976,728.9799805,1860.099609,Bcells2,23461_Bcells2
130298.4609,115891,52984.80078,48631,-44.20000076,241.8000031,531.960022,738.4199829,-71.61000061,246.8199921,105.7799988,246,1860.299805,Bcells2,23464_Bcells2
134879.7969,120420,50303.44141,46196,719.9500122,201.8099976,191.5800018,205.5299988,1.860000014,295.2000122,153.3399963,1695.76001,1861.5,Bcells2,23498_Bcells2
126016.8203,110088,51044.39844,47592,-119,361.769989,1036.949951,1181.099976,242.7299957,65.59999847,111.5199966,369,1861.799805,Bcells2,23507_Bcells2
162920.625,128247,107253.5156,89943,2363,428.730011,226.9199982,6531.390137,1086.23999,701.9199829,836.3999634,5512.859863,1862.099609,Bcells2,23513_Bcells2
112631.7031,101290,56504.80078,53454,209.9500122,331.0800171,1594.02002,1080.660034,-149.7299957,72.15999603,267.3200073,194.3399963,1862.200195,Bcells2,23514_Bcells2
128162.8203,113340,49361.83984,45816,744.6000366,212.9700012,159.9600067,156.2400055,-297.6000061,656.8200073,208.2799988,3589.139893,1862.799805,Bcells2,23526_Bcells2
130965.2031,100294,96772.71875,85254,6202.450195,547.7700195,2917.409912,30229.65039,33245.64063,1107,3325.919922,28860.7207,1864,Bcells2,23563_Bcells2
132305.3438,117055,57434.96094,53083,297.5,217.6199951,185.0700073,2032.97998,622.1699829,54.93999863,301.7600098,84.45999908,1864.799805,Bcells2,23581_Bcells2
184175.6406,146179,124989.9219,108119,1835.150024,541.2600098,481.7399902,37528.28906,257593.2656,965.960022,5242.259766,3068.439941,1865.099609,Bcells2,23587_Bcells2
165698.5781,126539,157498,120799,3295.450195,538.4700317,441.75,11560.83008,3261.51001,835.5800171,1762.179932,6961.799805,1865.299805,Bcells2,23592_Bcells2
125554.3203,109867,52800,48223,544.8500366,214.8300018,234.3600006,486.3900146,142.2900085,151.6999969,19.68000031,2323.060059,1865.5,Bcells2,23596_Bcells2
125273.8594,106471,61020.07813,55971,474.3000183,245.5200043,247.3800049,763.5300293,341.3099976,268.1399841,188.5999908,3450.560059,1865.799805,Bcells2,23605_Bcells2
143350.5781,125790,47504.16016,43370,371.4500122,293.8800049,1521.47998,1014.630005,556.1400146,99.22000122,75.44000244,11.47999954,1866.5,Bcells2,23616_Bcells2
138829.1875,99909,162682.0781,131345,1806.25,406.4100037,265.0499878,2913.689941,1015.559998,494.4599915,650.2600098,4135.259766,1866.799805,Bcells2,23624_Bcells2
199800.75,145834,136401.7656,113530,1918.450073,749.5800171,814.6799927,8164.470215,1988.339966,390.3200073,1414.5,1119.300049,1866.899414,Bcells2,23629_Bcells2
160810.1406,130093,101169.2031,79193,14308.90039,1987.410034,1997.640015,208353.4844,262143,2592.02002,45202.5,9467.719727,1867.399414,Bcells2,23640_Bcells2
131043.6406,114796,54710.48047,50444,247.3500061,480.8099976,936.5100098,1109.48999,415.7099915,-19.68000031,62.31999969,187.7799988,1867.599609,Bcells2,23645_Bcells2
69130.0625,49689,82765.75781,71785,937.5500488,202.7400055,229.7100067,1814.430054,328.2900085,191.8800049,164,-45.91999817,1867.799805,Bcells2,23649_Bcells2
129168.4844,114311,58850.87891,54067,159.8000031,44.63999939,305.9700012,185.0700073,1059.27002,34.43999863,31.97999954,-200.0800018,1867.799805,Bcells2,23651_Bcells2
114323.3438,104235,89452,82847,307.7000122,108.8099976,265.980011,633.3300171,846.2999878,-81.18000031,45.09999847,-111.5199966,1868.5,Bcells2,23671_Bcells2
132846.2813,115571,51273.19922,47335,29.75,320.8500061,1421.969971,1226.670044,282.7200012,54.93999863,100.8600006,178.7599945,1868.899414,Bcells2,23681_Bcells2
23268.56055,22977,15922.71973,15713,-67.15000153,-18.60000038,69.75,56.72999954,-72.54000092,152.5200043,21.31999969,365.7200012,1869.599609,Bcells2,23694_Bcells2
48521.0625,39745,78226.71875,71025,35841.10156,381.2999878,491.0400085,307.8300171,-465,359.980011,134.4799957,3940.919922,1870.099609,Bcells2,23709_Bcells2
135781.125,116003,54215.91797,48611,65.45000458,354.3300171,1283.400024,1482.420044,434.3099976,17.21999931,68.87999725,80.36000061,1871.200195,Bcells2,23745_Bcells2
190547.0469,154098,117588.2422,101718,1928.650024,481.7399902,345.9599915,17616.99023,4597.919922,412.4599915,2222.199951,560.8800049,1871.299805,Bcells2,23746_Bcells2
27419.96094,27622,15634.95996,15622,401.2000122,11.15999985,50.22000122,72.54000092,94.86000061,0,-12.30000019,102.5,1871.5,Bcells2,23752_Bcells2
136757.9219,120666,63803.51953,58138,-352.75,207.3899994,833.2800293,1691.670044,72.54000092,-80.36000061,182.8600006,207.4599915,1872.599609,Bcells2,23780_Bcells2
192149.1406,150810,102174.1563,88218,1932.900024,597.0599976,527.3099976,6925.709961,1191.329956,269.7799988,888.8800049,218.9400024,1873.5,Bcells2,23810_Bcells2
136253.2344,117582,50533.12109,45806,47.60000229,306.8999939,293.8800049,711.4500122,-169.2599945,94.29999542,11.47999954,-210.7400055,1873.599609,Bcells2,23812_Bcells2
54271.60156,37403,93251.83594,67915,906.9500122,284.5800171,1116.930054,4930.859863,1134.599976,219.7599945,468.2200012,2054.919922,1874.099609,Bcells2,23826_Bcells2
152771.5156,119617,123948,102005,2718.300049,760.7399902,432.4500122,2251.530029,567.2999878,997.9400024,583.0200195,7320.959961,1874.200195,Bcells2,23827_Bcells2
113218.5234,95514,71273.83594,65678,-107.1000061,248.3099976,1480.560059,1534.5,153.4499969,169.7400055,86.09999847,6.559999943,1876.099609,Bcells2,23888_Bcells2
141078.0469,123395,53464.39844,49059,-164.9000092,256.6799927,494.7600098,797.0100098,270.6300049,86.09999847,97.58000183,124.6399994,1876.299805,Bcells2,23895_Bcells2
133937.7813,116417,49205.19922,45221,-54.40000153,301.3200073,528.2399902,523.5900269,525.4500122,7.380000114,166.4599915,52.47999954,1876.399414,Bcells2,23898_Bcells2
121616.7813,104874,81180,71930,670.6500244,231.5700073,105.090004,1254.570068,684.4799805,-99.22000122,82,112.3399963,1876.899414,Bcells2,23911_Bcells2
185472.125,141950,154694.3125,124938,1187.450073,461.2799988,478.9500122,4816.470215,1462.890015,816.7199707,728.1599731,6232.819824,1877.899414,Bcells2,23935_Bcells2
229007.7969,154002,154650.3125,106658,3727.25,579.3900146,558,7442.790039,2100.870117,624.0200195,1095.52002,5312.779785,1878.799805,Bcells2,23958_Bcells2
129770.8438,115515,84507.28125,75515,1294.550049,422.2200012,2825.340088,4884.359863,1487.070068,234.5200043,460.8399963,1085.679932,1879,Bcells2,23962_Bcells2
155576.8594,124454,122370.1563,102710,3288.650146,362.7000122,321.7799988,4681.620117,1276.890015,842.1400146,805.2399902,5968.779785,1879.399414,Bcells2,23972_Bcells2
51990.17969,48878,33970.64063,30698,-346.8000183,-24.18000031,53.93999863,-125.5500031,-170.1900024,-46.73999786,-95.94000244,381.2999878,1879.700195,Bcells2,23979_Bcells2
102697.9375,90715,138158.2344,126207,493.8500061,459.4200134,2562.149902,25740.54102,4911.330078,469.8599854,3034,642.8800049,1880,Bcells2,23985_Bcells2
262143,220534,183320.7188,109202,4318.850098,1093.680054,1825.589966,32031.06055,148500.5469,6150,6007.319824,3203.73999,1880,Bcells2,23987_Bcells2
148908.7188,121945,62634.87891,55789,576.2999878,394.3200073,2087.850098,17652.33008,4444.470215,460.019989,1894.199951,2884.76001,1880.200195,Bcells2,23993_Bcells2
120439.4453,106114,53462.64063,49638,-253.3000031,472.4400024,992.3099976,1075.079956,715.1699829,-54.11999893,86.91999817,249.2799988,1880.399414,Bcells2,24001_Bcells2
126255.1016,107736,62817.91797,54088,558.4500122,410.1300049,1276.890015,1149.47998,336.6600037,8.199999809,28.69999886,0.819999993,1880.899414,Bcells2,24015_Bcells2
168173.875,126798,140689.125,115486,1987.300049,410.1300049,378.5100098,1609.829956,634.2600098,771.6199951,332.1000061,7761.299805,1881.200195,Bcells2,24022_Bcells2
165234.6094,127860,95360.32031,82340,1346.400024,544.9799805,367.3500061,2335.22998,605.4299927,455.9199829,434.6000061,3910.580078,1881.5,Bcells2,24034_Bcells2
63906.40234,51217,75432.71875,67650,923.9500122,284.5800171,250.1699982,1621.920044,617.5200195,-18.03999901,4.099999905,309.1399841,1881.700195,Bcells2,24038_Bcells2
172889.9063,130807,105756.6406,73619,1102.450073,356.1900024,275.2799988,57368.91016,15332.91016,1395.640015,7188.939941,3849.080078,1882.200195,Bcells2,24053_Bcells2
128669.7188,113895,46618.87891,43187,786.25,132.0599976,127.4100037,654.7200317,-201.8099976,145.9599915,199.2599945,1506.339966,1882.399414,Bcells2,24058_Bcells2
190550,148782,138572.7188,112430,1813.050049,1887.900024,714.2399902,11907.71973,4984.799805,714.2199707,1288.219971,685.5200195,1882.599609,Bcells2,24064_Bcells2
131937.5625,118095,56506.55859,52559,-236.3000031,373.8600159,1066.709961,863.039978,-32.54999924,142.6799927,100.8600006,227.9599915,1882.599609,Bcells2,24065_Bcells2
75696.82031,59222,55222.64063,48930,4907.050293,328.2900085,2222.699951,1913.940063,646.3499756,1093.880005,545.2999878,11395.54004,1883,Bcells2,24076_Bcells2
126971.4219,109379,55904.64063,51063,-614.5499878,212.9700012,117.1800003,530.0999756,73.47000122,-23.78000069,-20.5,197.6199951,1884.099609,Bcells2,24109_Bcells2
128575.7422,114018,55798.16016,51670,104.5500031,293.8800049,167.3999939,489.1799927,44.63999939,116.4400024,135.3000031,239.4400024,1884.5,Bcells2,24117_Bcells2
131686.7031,114007,60266.80078,54999,49.30000305,395.25,1390.349976,953.25,54.86999893,169.7400055,64.77999878,-107.4199982,1885,Bcells2,24127_Bcells2
177801.2813,142942,96392.5625,85134,1478.150024,444.5400085,573.8099976,9862.650391,2449.620117,383.7600098,1389.900024,1282.47998,1885.799805,Bcells2,24148_Bcells2
136481.9063,118823,60280.87891,55571,366.3500061,398.9700012,189.7200012,265.980011,-175.7700043,187.7799988,151.6999969,948.7399902,1886.099609,Bcells2,24157_Bcells2
124199.3828,109170,113594.7969,102674,279.6499939,247.3800049,208.3200073,3221.52002,1066.709961,130.3800049,488.7200012,-179.5800018,1887.200195,Bcells2,24182_Bcells2
127139.3984,112610,44924.87891,41378,335.75,87.41999817,444.5400085,2274.780029,626.8200073,100.0400009,204.1799927,269.7799988,1887.399414,Bcells2,24190_Bcells2
170893.375,138138,119743.3594,105626,3796.950195,393.3900146,398.0400085,2585.399902,539.4000244,836.3999634,656,8187.699707,1887.700195,Bcells2,24200_Bcells2
128629.0234,115150,46967.35938,43369,18.70000076,283.6499939,833.2800293,538.4700317,466.8600159,-78.72000122,-32.79999924,314.0599976,1888.200195,Bcells2,24215_Bcells2
188997.4844,139714,144026.9531,119122,2225.300049,725.4000244,512.4299927,11009.33984,2236.649902,388.6799927,1678.540039,749.4799805,1888.599609,Bcells2,24225_Bcells2
